year,postal_code,elevation,forest,urban,other,years_till_next_fire
2012,95224,133,0.684863523573201,0.00744416873449131,0.307692307692307,
2012,95955,61,0,0.0132828826867833,0.986717117313216,0
2012,94517,23,0.389585889190798,0.0487664202779222,0.561647690531279,1
2012,94563,23,0.395852854051555,0.0727758386280624,0.531371307320381,
2012,94518,23,0,0.724602917341977,0.275397082658022,
2012,94805,23,0.0509803921568627,0.783333333333333,0.165686274509803,
2012,94520,23,0,0.666726275172389,0.33327372482761,
2012,95543,44,0.871534949912144,0.00525037813330928,0.123214671954546,3
2012,95664,1866,0.373010762048235,0,0.626989237951764,4
2012,95614,1866,0.486749215192541,0.00535383636682901,0.507896948440629,
2012,95762,1866,0.152686152488409,0.128999988794914,0.718313858716676,
2012,95682,1866,0.302393425749691,0.0615344600831583,0.636072114167149,5
2012,95619,1866,0.521844386187173,0.139457872884863,0.338697740927963,
2012,93668,296,0,0.0429993350237622,0.957000664976237,
2012,93725,296,0,0.148395109953545,0.851604890046454,
2012,93705,296,0,0.947805384286673,0.0521946157133266,
2012,93702,296,0,0.941104151170725,0.058895848829275,
2012,93704,296,0,0.899126914594725,0.100873085405274,
2012,93726,296,0,0.890693768707055,0.109306231292945,
2012,93723,296,0,0.0440992530626183,0.955900746937381,
2012,95501,44,0.0192800853564944,0.455677641964447,0.525042272679058,
2012,95550,44,0.75346992417261,0.000722134319012419,0.245807941508376,2
2012,95569,44,0.777184000402638,0.00260456911044915,0.220211430486912,
2012,95564,44,0.00555802578923966,0.155365347561879,0.83907662664888,
2012,95559,44,0.546611783951474,0.00169409361380314,0.451694122434721,1
2012,95511,44,0.537642103327802,0,0.462357896672197,3
2012,92281,41,0,0.07978265392811,0.92021734607189,
2012,92275,41,0,0.0258018396398855,0.974198160360114,
2012,93545,3910,0.115297176515092,0.0173403177873625,0.867362505697544,1
2012,93314,408,0,0.0666728580155001,0.9333271419845,4
2012,93249,408,0.000143200056031559,0.0211715099996191,0.978685289944349,1
2012,93239,248,0,0.055266890754936,0.944733109245064,5
2012,95451,1343,0.281483632748979,0.0128259345186077,0.705690432732412,1
2012,95435,1343,0,0.0769230769230769,0.923076923076923,
2012,96114,4258,0.281339082656838,0.00646400499095981,0.712196912352201,
2012,91605,267,0,0.950682218990749,0.0493177810092507,
2012,91367,267,0,0.781541846328347,0.218458153671653,
2012,93534,267,0,0.344910785928695,0.655089214071304,
2012,93532,267,0.286251744482865,0.00199668925919751,0.711751566257937,0
2012,93552,267,0,0.0771070436905943,0.922892956309405,
2012,90810,267,0,0.98731370947135,0.0126862905286493,
2012,90650,267,0,0.978947076188449,0.0210529238115508,
2012,91748,267,0.0449985426083362,0.557587130601612,0.39741432679005,0
2012,91724,267,0.0354790259824733,0.613728017786818,0.350792956230708,
2012,91722,267,0,0.933194106044784,0.0668058939552151,
2012,90803,267,0,0.847591792798351,0.152408207201648,
2012,90755,267,0,0.945096887844979,0.0549031121550205,
2012,90723,267,0,0.953235565583017,0.0467644344169827,
2012,90020,267,0,0.980777761348514,0.0192222386514859,
2012,90019,267,0,0.999999999999999,1.11E-16,
2012,91390,267,0.099679644257711,0.0264619063782094,0.873858449364079,0
2012,91381,267,0.0452420005651972,0.0831256573331429,0.871632342101659,1
2012,90275,267,0.0140736236524256,0.481336513334322,0.504589863013252,
2012,91423,267,0.0125011719848735,0.693721286370597,0.293777541644529,
2012,91206,267,0.00472556082599236,0.431702271835657,0.56357216733835,
2012,90045,267,0,0.910960387954738,0.0890396120452614,
2012,90028,267,0,0.968001651527663,0.0319983484723369,
2012,90230,267,0,0.867561387270648,0.132438612729351,
2012,90089,267,0,0.95,0.05,
2012,91351,267,0,0.352568195328152,0.647431804671847,
2012,91354,267,0.0034109870659058,0.336733565034616,0.659855447899477,
2012,90043,267,0,0.94644968228166,0.053550317718339,
2012,90002,267,0,0.991363888717537,0.00863611128246244,
2012,90005,267,0,0.982520699172033,0.017479300827967,
2012,90277,267,0.00703690578646281,0.803270389307953,0.189692704905584,
2012,91780,267,0,1,0,
2012,93563,267,0.529510147604627,0.0191469861085966,0.451342866286776,0
2012,93637,272,0,0.0427928914803201,0.957207108519679,
2012,93645,272,0.529369489674358,0.00295503874836693,0.467675471577274,1
2012,94920,7,0.0994916807514119,0.332272088738651,0.568236230509936,0
2012,94956,7,0.354034417007215,0.00975003744870711,0.636215545544077,1
2012,94903,7,0.239037426463124,0.236940643523262,0.524021930013612,
2012,94904,7,0.418759464834474,0.228571354100146,0.352669181065378,
2012,94963,7,0.606650035762259,0.0184568148910559,0.374893149346684,
2012,94973,7,0.321429240598827,0.0135654194225328,0.66500533997864,
2012,94946,7,0.31892274982282,0.00354358610914245,0.677533664068037,4
2012,95389,1962,0.657687161321656,0.000824493576192609,0.341488345102151,0
2012,95494,639,0.65609296482412,0.000628140703517588,0.343278894472361,
2012,95437,639,0.667696256005319,0.0336902557144413,0.298613488280239,
2012,95322,167,0.0133512432964558,0.018744305180023,0.967904451523521,3
2012,95341,167,0.000659289706322838,0.0429398654694137,0.956400844824263,
2012,97635,5060,0.398911488030726,0.00154174903497798,0.599546762934295,
2012,96101,4366,0.245519485976956,0.00391128804958678,0.750569225973457,0
2012,93920,53,0.57125912929008,0.00198662682034629,0.426754243889573,1
2012,93426,53,0.144579787305865,0.00470285293929239,0.850717359754842,4
2012,94573,17,0.0833333333333333,0.125,0.791666666666666,
2012,96111,2519,0.383135511299623,0.0174233158522718,0.599441172848104,
2012,92703,110,0,0.963651784091597,0.0363482159084026,
2012,92869,110,0.00302505925989948,0.596914991237442,0.400059949502658,5
2012,92805,110,0,0.982364858088456,0.0176351419115438,
2012,92612,110,0,0.657651223570378,0.342348776429621,
2012,92656,110,0.0244269256477804,0.575959383478158,0.399613690874061,5
2012,92677,110,0.0233906194197085,0.512254565291617,0.464354815288673,4
2012,92806,110,0,0.940906722251172,0.0590932777488275,
2012,90621,110,0,0.934409994005681,0.0655900059943185,
2012,90620,110,0,0.958146193270607,0.0418538067293925,
2012,92801,110,0,0.950520438360416,0.0494795616395835,
2012,92704,110,0,0.966952863325862,0.0330471366741378,
2012,92625,110,0.00946521533364884,0.728566747970439,0.261968036695911,
2012,92617,110,0,0.734509093772143,0.265490906227856,
2012,95603,1354,0.441586024441982,0.151728972532269,0.406685003025747,3
2012,95650,1354,0.234993298314877,0.071958120252973,0.693048581432149,
2012,95703,1354,0.742574257425742,0.0297029702970297,0.227722772277227,2
2012,96141,1354,0.736837208684152,0.0283025764049946,0.234860214910852,
2012,95668,59,0,0.0105341197849954,0.989465880215004,0
2012,95971,3432,0.830011837477821,0.0156204247512802,0.154367737770898,3
2012,96106,3432,0.628342245989304,0.00668449197860962,0.364973262032085,
2012,92260,851,0.00109077404990249,0.394799065621775,0.604110160328321,
2012,92203,851,0,0.36976273221418,0.630237267785819,
2012,92883,851,0.0562760034640879,0.124264498356489,0.819459498179422,0
2012,92582,851,0,0.081865766626635,0.918134233373365,
2012,92590,851,0.0243851931017615,0.0611232041664113,0.914491602731827,0
2012,92276,851,0,0.101061660281477,0.898938339718522,
2012,92503,851,0.00181468334766311,0.366459202731503,0.631726113920833,0
2012,92504,851,0.00126767637330803,0.439365062839151,0.55936726078754,1
2012,92230,851,0.00202393321512033,0.0881681028125297,0.90980796397235,1
2012,92320,851,0,0.139193406765368,0.860806593234631,1
2012,92501,851,0,0.638385080438569,0.36161491956143,1
2012,92557,851,0,0.29847620090924,0.701523799090759,1
2012,92586,851,0,0.535457717228775,0.464542282771224,
2012,95832,30,0,0.210535578476294,0.789464421523705,
2012,95811,30,0.00753297834412485,0.729364814665731,0.263102206990143,
2012,95660,30,0,0.780738698922827,0.219261301077172,
2012,95833,30,0,0.575418934383512,0.424581065616487,
2012,95608,30,0,0.711498717840625,0.288501282159374,
2012,95830,30,0,0.0116782522343594,0.98832174776564,
2012,95826,30,0,0.642735928977447,0.357264071022552,
2012,95638,30,0.00289628416657867,0.00330716669958468,0.993796549133836,4
2012,95043,286,0.0976366928231276,0.000867617223868065,0.901495689953004,0
2012,92301,1077,0,0.0275776935397155,0.972422306460284,
2012,92307,1077,0.00039077236489213,0.0538713100771099,0.945737917557998,0
2012,92342,1077,0,0.014713456619623,0.985286543380376,0
2012,92372,1077,0.00113733508318554,0.0374406578315138,0.9614220070853,0
2012,92368,1077,0,0.0176429611865503,0.982357038813449,
2012,92315,1077,0.317465416077776,0.278031179065484,0.404503404856738,3
2012,92280,1077,0,0.00789194132033795,0.992108058679662,
2012,92365,1077,0.000189281908688022,0.0109737820779498,0.988836936013362,
2012,91710,1077,0,0.634904105630488,0.365095894369511,
2012,92359,1077,0.06373061602135,0.0996322714190361,0.836637112559613,0
2012,92346,1077,0.00365981022545026,0.349495809070973,0.646844380703576,5
2012,92401,1077,0,0.893571120379692,0.106428879620307,
2012,91915,13,0,0.345211032713277,0.654788967286722,
2012,92121,13,0.00233114009166962,0.563374177534376,0.434294682373954,
2012,92128,13,0.00763370768868295,0.654716092044294,0.337650200267022,
2012,92024,13,0.00171591226578978,0.619105280225307,0.379178807508903,
2012,92118,13,0,0.602495438761697,0.397504561238302,
2012,92110,13,0.0051281509050922,0.847424293689731,0.147447555405176,
2012,92127,13,0.0027613819402574,0.267607999552084,0.729630618507657,2
2012,92101,13,0,0.843247973662826,0.156752026337174,
2012,92027,13,0.0131882968210215,0.101287161137828,0.88552454204115,1
2012,92139,13,0,0.921630094043887,0.0783699059561127,
2012,92011,13,0,0.678019377530983,0.321980622469016,2
2012,92057,13,0,0.51939246204019,0.480607537959809,2
2012,92091,13,0,0.307519773344351,0.692480226655648,
2012,92086,13,0.13707133298599,0.00135253408206413,0.861576132931945,0
2012,92059,13,0.00998803601106533,0.00998803601106533,0.980023927977869,4
2012,94117,63,0.0412465627864344,0.821264894592117,0.137488542621448,
2012,94105,63,0,0.873369148119723,0.126630851880276,
2012,95210,20,0,0.6244710074987,0.375528992501299,
2012,95336,20,0,0.222316909995471,0.777683090004528,
2012,93424,234,0.427474579788337,0.077949027523628,0.494576392688034,
2012,93432,234,0.052327386227021,0.00035825282222871,0.94731436095075,3
2012,93458,100,0,0.189974175411068,0.810025824588931,
2012,94025,15,0.00455639773657863,0.521664439778583,0.473779162484837,
2012,94404,15,0,0.822512340517357,0.177487659482642,
2012,94401,15,0.00761766360397524,0.765680667541721,0.226701668854303,
2012,94037,15,0.35108813274017,0.0579905846227837,0.590921282637045,
2012,93117,100,0.330933398921756,0.0496599401022158,0.619406660976028,3
2012,93441,100,0.286929745626174,0.00394951009350217,0.709120744280323,
2012,95020,87,0.334874139629099,0.0768255339546008,0.588300326416299,5
2012,95132,87,0.38536591469544,0.0942283464601298,0.520405738844429,4
2012,95051,87,0,0.950673963472182,0.0493260365278176,
2012,95125,87,0,0.898856280224138,0.101143719775861,
2012,95050,87,0,0.926693254213634,0.0733067457863653,
2012,94040,87,0,0.892845887173022,0.107154112826977,
2012,95002,87,0,0.15051594079521,0.849484059204789,
2012,95130,87,0,0.957876834236443,0.0421231657635564,
2012,95062,17,0,0.786577489958773,0.213422510041226,
2012,95019,17,0.0174793008279668,0.671573137074517,0.310947562097515,
2012,96096,557,0.65686616656425,0,0.343133833435749,3
2012,96076,557,0.499372527536488,0.000792075139556645,0.499835397323954,2
2012,96047,557,0.314318036335853,0.000638426751259013,0.685043536912887,1
2012,96008,557,0.409146534674371,0.00490494087730043,0.585948524448327,2
2012,89439,4498,0.247349823321554,0.0141342756183745,0.73851590106007,
2012,96126,2899,0.693663969711127,0.00141921766872163,0.30491681262015,
2012,95910,2899,0.828671026259712,0.000923056976729265,0.170405916763557,
2012,95568,2635,0.898869890273329,0.000388614222338369,0.100741495504332,0
2012,94533,19,0.00411041157262725,0.449999415759932,0.54589017266744,
2012,94535,19,0,0.272641906233799,0.7273580937662,
2012,94534,19,0.129227425711507,0.118942222749521,0.75183035153897,5
2012,94585,19,0.00297496637796262,0.0450092743786552,0.952015759243382,
2012,94592,19,0.00652457590256633,0.373640713353632,0.619834710743801,
2012,94512,19,0.0015220700152207,0.0045662100456621,0.993911719939117,
2012,95462,177,0.744588744588744,0.00432900432900432,0.251082251082251,
2012,95421,177,0.634769237442448,0.000606380404101662,0.364624382153449,1
2012,95472,177,0.221821508888641,0.0414692980580946,0.736709193053263,0
2012,95412,177,0.848920863309352,0,0.151079136690647,
2012,95444,177,0.0714285714285714,0.142857142857142,0.785714285714285,
2012,95692,63,0.0140038381192262,0.0087577094982489,0.977238452382524,5
2012,96021,309,0.0138674573386476,0.0165824818004639,0.969550060860888,3
2012,96029,309,0.000909042226498944,0.00818435508577722,0.990906602687723,
2012,96048,2011,0.624746804881635,0.000855640699036361,0.374397554419328,3
2012,93219,331,0,0.0186795460817911,0.981320453918208,0
2012,93256,331,0,0.0121977682451823,0.987802231754817,
2012,93647,331,0.13871958173624,0.0134195659648963,0.847860852298862,
2012,93270,331,0,0.0150595995565553,0.984940400443444,
2012,93267,331,0,0.0188659831253253,0.981134016874674,
2012,93235,331,0,0.1875,0.8125,
2012,95314,,0.741508723873259,0.00246220353547641,0.256029072591264,5
2012,95305,1874,0.234543564322759,0.0114550721894331,0.754001363487807,
2012,93023,116,0.418673954058236,0.0095766303959895,0.571749415545773,0
2012,95695,65,0.000467140137864037,0.051810803903241,0.947722055958894,
2012,95776,65,0,0.0754877379841958,0.924512262015804,
2012,94619,42,0.536576663189428,0.147432831900727,0.315990504909843,
2012,94710,42,0,0.550266429840142,0.449733570159857,
2012,94577,42,0.00652094639524657,0.84383191402647,0.149647139578283,
2012,94542,42,0.299336609004643,0.308303421440184,0.392359969555172,
2012,94579,42,0,0.753807921593812,0.246192078406187,
2012,94550,42,0.17659534000049,0.0533472483108028,0.770057411688706,3
2012,94551,42,0.08744120511386,0.124042720676617,0.788516074209522,
2012,95391,20,0,0.0687177899434727,0.931282210056527,
2012,94720,42,0.0852134393767245,0.591624736244116,0.323161824379159,
2012,95223,133,0.566867212778077,0.00996388048745201,0.42316890673447,0
2012,95942,174,0.842156664980153,0.00166777447456285,0.156175560545284,
2012,95928,174,0.112122912956458,0.062155467978523,0.825721619065018,1
2012,95926,174,0,0.839039374476403,0.160960625523596,
2012,95249,133,0.37369571418786,0.0141456011638135,0.612158684648326,3
2012,95970,61,0.00134449262209673,0.0222481000909701,0.976407407286933,
2012,95950,61,0,0.0206441708718322,0.979355829128167,
2012,94507,23,0.28672493709717,0.242835505083543,0.470439557819285,
2012,94513,23,0.0213389850050611,0.129502388876471,0.849158626118466,
2012,94561,23,0,0.285551703861918,0.714448296138081,
2012,94511,23,0,0.101133424823807,0.898866575176192,
2012,94509,23,0.00839232491459075,0.589403876037011,0.402203799048398,
2012,94531,23,0,0.568709237179608,0.431290762820391,
2012,94556,23,0.292323832216077,0.145717384733014,0.561958783050907,
2012,94526,23,0.154352176583645,0.316798430719847,0.528849392696506,
2012,94548,23,0,0.0349094939046915,0.965090506095308,
2012,94525,23,0.0432113481940636,0.21838121349386,0.738407438312075,
2012,95672,1866,0.359276319211308,0.032599277219275,0.608124403569416,
2012,95634,1866,0.892893114222068,0.00200380978959933,0.105103075988332,1
2012,93625,296,0,0.0853477668722008,0.914652233127799,
2012,93210,296,0.0769730710637667,0.0173191382883056,0.905707790647927,0
2012,93627,296,0,0.0308361766803951,0.969163823319604,
2012,93628,296,0.791093109347911,0.00177584107123132,0.207131049580856,3
2012,93667,296,0.462223498994541,0.00172364263142775,0.53605285837403,1
2012,93650,296,0,0.892165898617511,0.107834101382488,
2012,93648,296,0,0.0607217765912534,0.939278223408746,
2012,93652,296,0,0.0631109971473444,0.936889002852655,
2012,95551,44,0.264623809723083,0.0163880635625943,0.718988126714322,
2012,95528,44,0.762874737461518,0.00351459201170977,0.233610670526772,2
2012,92227,41,0.000360267903496175,0.0291238433563918,0.970515888740112,
2012,92274,851,0,0.04770607963758,0.95229392036242,
2012,92283,41,0.000227455581636862,0.00723893972353426,0.992533604694828,
2012,93560,408,0,0.0183398704661043,0.981660129533895,
2012,93268,408,0,0.0824904764332695,0.91750952356673,0
2012,93555,408,0.000390114000790436,0.128977339845441,0.870632546153767,
2012,93255,408,0.19961417415941,0.00154428853915378,0.798841537301435,0
2012,93240,408,0.218499953540242,0.0245756028934114,0.756924443566345,0
2012,93205,408,0.485565702824823,0.00966608353227981,0.504768213642896,0
2012,93215,408,0,0.0515991485177423,0.948400851482257,1
2012,93531,408,0.22327067931588,0.00649231724030212,0.770237003443817,0
2012,93252,408,0.246420234888605,0.00199749940011369,0.75158226571128,0
2012,93280,408,0,0.0187629428714865,0.981237057128513,0
2012,95464,1343,0.0612993800561563,0.0689444274554502,0.869756192488393,
2012,95422,1343,0.0555465662923454,0.05851406437909,0.885939369328564,0
2012,95493,1343,0.1756182422761,0.00601175926537623,0.818369998458523,
2012,91411,267,0,0.924977730856784,0.0750222691432153,
2012,91307,267,0,0.436043834846778,0.563956165153221,3
2012,93591,267,0,0.00705561675926655,0.992944383240733,
2012,93551,267,0.0291914706800531,0.120364151544779,0.850444377775167,0
2012,91361,116,0.0247175141242937,0.133582218681088,0.841700267194617,1
2012,90220,267,0,0.983609916000819,0.0163900839991805,
2012,90248,267,0,0.927903073011018,0.072096926988981,
2012,90501,267,0,0.956228492773571,0.043771507226428,
2012,90706,267,0,0.96288865689256,0.0371113431074394,
2012,90240,267,0,0.974575135167339,0.0254248648326606,
2012,91750,267,0.0349123319000953,0.242680594081119,0.722407074018785,1
2012,91768,267,0.00322627124483953,0.583829803228777,0.412943925526383,
2012,91711,267,0.0141954821765087,0.399852604401094,0.585951913422397,
2012,91766,267,0,0.770098687086339,0.22990131291366,
2012,91746,267,0.00460040654755536,0.912977425912057,0.0824221675403875,
2012,90047,267,0,0.961345004512378,0.038654995487621,
2012,90305,267,0,0.822229892992751,0.177770107007248,
2012,90804,267,0,0.906914893617021,0.0930851063829787,
2012,90024,267,0.00835732846407753,0.743451085048107,0.248191586487815,
2012,90026,267,0.00613130182866077,0.835742424010178,0.158126274161161,
2012,90049,267,0.0340068635348409,0.265861985606333,0.700131150858825,0
2012,90035,267,0,0.963081466896381,0.0369185331036181,
2012,90039,267,0,0.787703665038589,0.21229633496141,
2012,90274,267,0.0312341443378675,0.38722849066177,0.581537365000362,
2012,91106,267,0.0265871737028681,0.832613599742185,0.140799226554946,
2012,91103,267,0.00996653030866493,0.581033841576794,0.40899962811454,
2012,91107,267,0.00354473455002126,0.67001559683202,0.326439668617958,5
2012,91020,267,0,0.936608557844691,0.063391442155309,
2012,91602,267,0,0.894655657381362,0.105344342618637,
2012,91607,267,0,0.938369067910648,0.0616309320893514,
2012,91324,267,0,0.882196259295206,0.117803740704793,
2012,90232,267,0,0.934902589744799,0.0650974102552008,
2012,90015,267,0,1,0,
2012,90008,267,0.0156421850177196,0.781009409751924,0.203348405230355,
2012,90001,267,0,0.976058497464323,0.0239415025356763,
2012,91344,267,0.0165021618640971,0.487787186826313,0.495710651309589,1
2012,91340,267,0,0.945976342834981,0.0540236571650183,
2012,90405,267,0,0.930723249277542,0.0692767507224575,
2012,90404,267,0,0.987404738369312,0.0125952616306879,
2012,90401,267,0,0.796815392270691,0.203184607729308,
2012,90278,267,0,0.964111244429207,0.035888755570792,
2012,90022,267,0,0.920509594212016,0.0794904057879837,
2012,90201,267,0,0.964613144709228,0.0353868552907713,
2012,90505,267,0.00475509408027936,0.890437802997938,0.104807102921782,
2012,90503,267,0,0.945002266888318,0.0549977331116819,
2012,90605,267,0.0275376730666258,0.773069175654657,0.199393151278717,
2012,91024,267,0.00941586128482092,0.391913018760659,0.598671119954519,
2012,91210,267,0,1,0,
2012,90747,267,0,0.714285714285714,0.285714285714285,
2012,93638,272,0,0.0517475325108918,0.948252467489108,
2012,93643,272,0.644630285225155,0.00284190351667425,0.35252781125817,1
2012,94945,7,0.154099901320426,0.167489443970812,0.67841065470876,
2012,94964,7,0,0.511074651353568,0.488925348646431,
2012,95321,1874,0.525796079222001,0.00325997200941783,0.47094394876858,0
2012,95468,639,0.727897838899803,0.00491159135559921,0.267190569744597,0
2012,95466,639,0.790337715334173,0.00169101427182234,0.207971270394004,
2012,95587,639,0.722664520410952,0.0178027106488919,0.259532768940156,
2012,95415,639,0.503683216834962,0.00459270493140468,0.491724078233632,
2012,95340,167,0,0.152638147558869,0.84736185244113,
2012,95333,167,0,0.0132122975331675,0.986787702466832,
2012,96104,4366,0.149911437744765,0.00301734905724948,0.847071213197985,0
2012,95039,53,0.00367475765141855,0.107065581275862,0.889259661072719,
2012,93954,53,0.00085646082838298,0.00342760165911628,0.9957159375125,0
2012,93932,53,0.124131345988898,0.000643608790426288,0.875225045220675,0
2012,93940,53,0.332764252691419,0.272502453802719,0.394733293505861,
2012,93955,53,0.162038896319551,0.227074464555737,0.61088663912471,
2012,93933,53,0.0133671224484112,0.420718244132987,0.565914633418601,
2012,94589,19,0.0318414467286201,0.400111487293585,0.568047065977794,
2012,95602,1354,0.579131074792071,0.050689975267108,0.37017894994082,4
2012,92833,110,0.00394089590738738,0.811565984304953,0.184493119787658,
2012,92867,110,0,0.797173097422382,0.202826902577618,5
2012,92706,110,0,0.905017334251804,0.0949826657481959,
2012,92627,110,0,0.833059592798041,0.166940407201958,
2012,92620,110,0.011914217633042,0.637673808817478,0.350411973549479,5
2012,92646,110,0,0.922706754547417,0.0772932454525824,
2012,92655,110,0,0.971760529288365,0.0282394707116346,
2012,92672,110,0.0140850365283643,0.676991516397037,0.308923447074597,5
2012,92688,110,0.00256072866519063,0.468692137381123,0.528747133953686,5
2012,92694,110,0.00307311750277526,0.290815255522628,0.706111626974596,4
2012,92678,110,0.107639019211487,0.0275185155964553,0.864842465192057,4
2012,92886,110,0.0100409671459554,0.542779388389477,0.447179644464566,3
2012,92831,110,0,0.846202181436221,0.153797818563778,
2012,92707,110,0,0.984406460649566,0.0155935393504333,
2012,92648,110,0,0.789145887620837,0.210854112379162,
2012,92651,110,0.0447611630916524,0.17907041995442,0.776168416953927,3
2012,95713,1354,0.820654991745908,0.0137804530753943,0.165564555178697,0
2012,96148,1354,0.428701043399364,0.129139573567216,0.442159383033419,
2012,96143,1354,0.60493383603804,0.103308414532263,0.291757749429695,
2012,95661,1354,0.00323255452674678,0.724973239385665,0.271794206087587,
2012,96103,3432,0.735270769742464,0.00597034576620274,0.258758884491333,
2012,92254,851,0,0.061721610982948,0.938278389017052,
2012,92241,851,0.000237577135198806,0.0273213027784032,0.972441120086397,
2012,92532,851,0,0.233120333452408,0.766879666547591,0
2012,92545,851,0.000958393236739301,0.171985182487077,0.827056424276183,
2012,92596,851,0,0.0611264225742092,0.93887357742579,0
2012,92563,851,0,0.337121981692208,0.662878018307791,
2012,92506,851,0,0.600180222000737,0.399819777999262,
2012,92551,851,0,0.509123978174405,0.490876021825595,
2012,92571,851,0,0.21173226187004,0.788267738129959,
2012,95834,30,0,0.551648747863617,0.448351252136382,
2012,95828,30,0,0.739699149771092,0.260300850228907,
2012,95662,30,0,0.4750510106697,0.524948989330299,
2012,92344,1077,0.000842902960603656,0.123673585863597,0.875483511175798,0
2012,92314,1077,0.225369558562636,0.0706247776502611,0.704005663787102,5
2012,92309,1077,0,0.00911518123551734,0.990884818764482,
2012,91786,1077,0,0.789790087963568,0.210209912036431,
2012,91701,1077,0,0.733212264803333,0.266787735196666,
2012,92321,1077,0.463891675025075,0.0720494817786693,0.464058843196255,
2012,92386,1077,0.322197301911425,0.124861915442037,0.552940782646537,
2012,92377,1077,0,0.565861119919688,0.434138880080311,
2012,92267,1077,0.00993413427747813,0.0314120396005732,0.958653826121948,
2012,92311,1077,0.000130693932351661,0.0405991285111911,0.959270177556457,5
2012,92347,1077,0,0.00696825612887081,0.993031743871129,
2012,92398,1077,0,0.0488742447844813,0.951125755215518,
2012,92378,1077,0.564102564102564,0.0512820512820512,0.384615384615384,
2012,92071,13,0.00171135129594359,0.433823724336358,0.564464924367698,
2012,92021,13,0.00202890844725537,0.283740171317243,0.714230920235501,1
2012,92019,13,0.00652914183110102,0.290659301232627,0.702811556936271,5
2012,92078,13,0.00368381541541377,0.444031029376171,0.552285155208414,2
2012,92106,13,0,0.658524820900479,0.34147517909952,
2012,92131,13,0.00495577826572294,0.254201984764661,0.740842236969615,
2012,92173,13,0.00558077704482179,0.587022498683187,0.40739672427199,
2012,92129,13,0.00432532850447779,0.454574199087083,0.541100472408438,
2012,91977,13,0.00299471940303428,0.78596273360185,0.211042546995115,
2012,92084,13,0.0095836588860173,0.330934644898179,0.659481696215803,4
2012,92009,13,0.00454904939474689,0.597523898159721,0.397927052445531,2
2012,92123,13,0,0.81443623761683,0.185563762383169,
2012,91913,13,0,0.491787555448987,0.508212444551013,
2012,91945,13,0,0.928464923446194,0.0715350765538059,
2012,92113,13,0,0.872292502651461,0.127707497348538,
2012,92135,13,0,0.766666666666666,0.233333333333333,
2012,91901,13,0.0068429227781977,0.0381610713000152,0.954996005921787,
2012,92115,13,0,0.845138417995813,0.154861582004186,
2012,92145,13,0,0.122974349476803,0.877025650523196,
2012,92066,13,0.0540470981855616,0.00461545060695749,0.94133745120748,0
2012,92134,13,0,0.75,0.25,
2012,94102,63,0,1,0,
2012,94112,63,0,0.952205168059063,0.0477948319409363,
2012,94129,63,0.14056944406163,0.268597888702075,0.590832667236294,
2012,94104,63,0,1,0,
2012,94127,63,0.0577004666949512,0.885617310140008,0.0566822231650402,
2012,95206,20,0,0.0970582039524472,0.902941796047552,
2012,95236,20,0.000303923730159834,0.0106248079005319,0.989071268369308,0
2012,95220,20,0,0.0265480476347524,0.973451952365247,
2012,93401,234,0.200187337099214,0.086350255556538,0.713462407344247,3
2012,93446,234,0.211006465046484,0.0170764889589162,0.771917045994599,1
2012,94062,15,0.593464247222542,0.071069250600455,0.335466502177002,5
2012,94303,87,0,0.665988456587634,0.334011543412365,
2012,94030,15,0.0398988802778238,0.764283799139461,0.195817320582715,
2012,93455,100,0.0672643145211841,0.0716885973512593,0.861047088127556,3
2012,93427,100,0.159544700478747,0.020781965969941,0.819673333551311,
2012,93463,100,0.0913554055476062,0.0431461674393514,0.865498427013042,
2012,95122,87,0,0.905493036498133,0.0945069635018669,
2012,95121,87,0,0.867001536904449,0.13299846309555,
2012,95030,87,0.454780200570696,0.21710116881101,0.328118630618293,
2012,95133,87,0,0.943342660206101,0.0566573397938989,
2012,94087,87,0,0.92173068663517,0.0782693133648296,
2012,94301,87,0,0.766966783422271,0.233033216577728,
2012,95124,87,0.00844913441314469,0.949305193521131,0.0422456720657234,
2012,94041,87,0,0.954132756268523,0.0458672437314765,
2012,94306,87,0,0.813957383845504,0.186042616154495,
2012,95046,87,0.0857773783241015,0.142816476069194,0.771406145606704,
2012,95060,17,0.653935649675519,0.0736295124582537,0.272434837866226,
2012,96065,557,0.576876627123347,0.00230589938272815,0.420817473493924,0
2012,96001,557,0.35364762315799,0.0874330545775124,0.558919322264497,0
2012,96087,557,0.701799580257487,0.00626051365843891,0.291939906084074,
2012,96016,557,0.603214220408504,0.00150873222634492,0.39527704736515,1
2012,95922,63,0.783306809888105,0.000464612248924728,0.216228577862969,1
2012,96057,2635,0.90870380528524,0.0029644139466904,0.0883317807680686,5
2012,96097,2635,0.328867497005288,0.0189839682863108,0.6521485347084,0
2012,96031,2635,0.769447372504467,0.000280677073004987,0.230271950422528,0
2012,95618,65,0,0.130890785434893,0.869109214565106,
2012,95351,86,0,0.657255580959427,0.342744419040572,
2012,95674,59,0,0.00396860525774988,0.99603139474225,
2012,96092,309,0.00195601180999886,0.012389614963439,0.985654373226562,
2012,95595,2011,0.56100868413761,0.000137752350593788,0.438853563511795,1
2012,93274,331,0,0.0571998340224808,0.942800165977519,
2012,95370,1874,0.487757546461297,0.0338900793173605,0.478352374221342,1
